"skeema","taulu","taulun_kommentti","kenttä","kentän_kommentti","tyyppi","dimensions","coordinate_system","is_nullable"
"jkr","v_kohteen_yhteystiedot",NULL,"katuosoite",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_yhteystiedot",NULL,"postitoimipaikka",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_yhteystiedot",NULL,"postinumero",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteen_yhteystiedot",NULL,"erikoisosoite",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteet_ilman_rakennuksia",NULL,"id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kohteet_ilman_rakennuksia",NULL,"nimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_kohteet_ilman_rakennuksia",NULL,"geom",NULL,"POLYGON",2,3067,"YES"
"jkr","v_kohteet_ilman_rakennuksia",NULL,"alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kohteet_ilman_rakennuksia",NULL,"loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kohteet_ilman_rakennuksia",NULL,"voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_kohteet_ilman_rakennuksia",NULL,"kohdetyyppi_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"tyhjennyskerrat",NULL,"smallint",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"massa",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"tilavuus",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"aikavali",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"jatetyyppi_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"jatetyyppi_selite",NULL,"text",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"tiedontuottaja_tunnus",NULL,"text",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"tiedontuottaja_nimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"tyhjennysvali",NULL,"smallint",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"lietteentyhjennyspaiva",NULL,"date",NULL,NULL,"YES"
"jkr","v_kuljetukset_tiedontuottajalla",NULL,"jatelaji",NULL,"text",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","prt",NULL,"character",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","huoneistomaara",NULL,"smallint",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","kiinteistotunnus",NULL,"text",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","onko_viemari",NULL,"boolean",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","geom",NULL,"POINT",2,3067,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","rakennuksenkayttotarkoitus_koodi",NULL,"text",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","rakennuksenolotila_koodi",NULL,"text",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","kayttoonotto_pvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","kaytostapoisto_pvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","rakennusluokka_selite",NULL,"text",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","rakennusluokka_2018",NULL,"character varying",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","on_kohde_ehdokkaita",NULL,"boolean",NULL,NULL,"YES"
"jkr","v_rakennukset","Rakennusnäkymä, joka sisältää kaikki jkr.rakennus-taulun kentät sekä generoidun kentän onko rakennukselle tyrkyllä kohteita.","kunta",NULL,"character varying",NULL,NULL,"YES"
"jkr","v_rakennusten_osoitteet","Näkymä joka kokoaa kullekin rakennukselle osoitetauluista tiedot yhteen","id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_rakennusten_osoitteet","Näkymä joka kokoaa kullekin rakennukselle osoitetauluista tiedot yhteen","rakennus_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_rakennusten_osoitteet","Näkymä joka kokoaa kullekin rakennukselle osoitetauluista tiedot yhteen","katunimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_rakennusten_osoitteet","Näkymä joka kokoaa kullekin rakennukselle osoitetauluista tiedot yhteen","osoitenumero",NULL,"text",NULL,NULL,"YES"
"jkr","v_rakennusten_osoitteet","Näkymä joka kokoaa kullekin rakennukselle osoitetauluista tiedot yhteen","kunta",NULL,"text",NULL,NULL,"YES"
"jkr","v_rakennusten_osoitteet","Näkymä joka kokoaa kullekin rakennukselle osoitetauluista tiedot yhteen","postinumero",NULL,"character",NULL,NULL,"YES"
"jkr","v_rakennusten_osoitteet","Näkymä joka kokoaa kullekin rakennukselle osoitetauluista tiedot yhteen","postitoimipaikka",NULL,"text",NULL,NULL,"YES"
"jkr","v_sopimukset","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen.","sopimus_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_sopimukset","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen.","kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_sopimukset","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen.","jatetyyppi_selite",NULL,"text",NULL,NULL,"YES"
"jkr","v_sopimukset","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen.","sopimus_voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_sopimukset","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen.","kimppaisanta_kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_sopimus_tiedontuottajalla",NULL,"id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_sopimus_tiedontuottajalla",NULL,"alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_sopimus_tiedontuottajalla",NULL,"loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_sopimus_tiedontuottajalla",NULL,"voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_sopimus_tiedontuottajalla",NULL,"kimppaisanta_kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_sopimus_tiedontuottajalla",NULL,"kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_sopimus_tiedontuottajalla",NULL,"jatetyyppi_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_sopimus_tiedontuottajalla",NULL,"jatetyyppi_selite",NULL,"text",NULL,NULL,"YES"
"jkr","v_sopimus_tiedontuottajalla",NULL,"jatetyyppi_ewc",NULL,"character",NULL,NULL,"YES"
"jkr","v_sopimus_tiedontuottajalla",NULL,"sopimustyyppi_id",NULL,"smallint",NULL,NULL,"YES"
"jkr","v_sopimus_tiedontuottajalla",NULL,"sopimustyyppi_selite",NULL,"text",NULL,NULL,"YES"
"jkr","v_sopimus_tiedontuottajalla",NULL,"tiedontuottaja_tunnus",NULL,"text",NULL,NULL,"YES"
"jkr","v_sopimus_tiedontuottajalla",NULL,"tiedontuottaja_nimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_tuontiloki_rivit","Tuontiloki: näyttää sisäänlukutapahtumat tiivistettynä QGIS-näkymää varten.","id","Tapahtuman yksilöivä tunniste","integer",NULL,NULL,"YES"
"jkr","v_tuontiloki_rivit","Tuontiloki: näyttää sisäänlukutapahtumat tiivistettynä QGIS-näkymää varten.","paiva","Ajon päivämäärä","date",NULL,NULL,"YES"
"jkr","v_tuontiloki_rivit","Tuontiloki: näyttää sisäänlukutapahtumat tiivistettynä QGIS-näkymää varten.","kellonaika","Ajon aloituskellonaika (HH:MM:SS)","text",NULL,NULL,"YES"
"jkr","v_tuontiloki_rivit","Tuontiloki: näyttää sisäänlukutapahtumat tiivistettynä QGIS-näkymää varten.","tyyppi","Aineistotyyppi värikoodilla (Liete, DVV, Kuljetukset jne.)","text",NULL,NULL,"YES"
"jkr","v_tuontiloki_rivit","Tuontiloki: näyttää sisäänlukutapahtumat tiivistettynä QGIS-näkymää varten.","status","Tila: käynnissä, valmis, virhe","text",NULL,NULL,"YES"
"jkr","v_tuontiloki_rivit","Tuontiloki: näyttää sisäänlukutapahtumat tiivistettynä QGIS-näkymää varten.","tulos","Kooste ajon tuloksista (kohdentuneet, kohdentumattomat yms.)","text",NULL,NULL,"YES"
"jkr","v_tuontiloki_rivit","Tuontiloki: näyttää sisäänlukutapahtumat tiivistettynä QGIS-näkymää varten.","komento","Suoritettu komento","text",NULL,NULL,"YES"
"jkr","v_tuontiloki_rivit","Tuontiloki: näyttää sisäänlukutapahtumat tiivistettynä QGIS-näkymää varten.","kesto","Kesto interval-muodossa","interval",NULL,NULL,"YES"
"jkr","v_tuontiloki_rivit","Tuontiloki: näyttää sisäänlukutapahtumat tiivistettynä QGIS-näkymää varten.","kesto_teksti","Kesto tekstinä (HH:MM)","text",NULL,NULL,"YES"
"jkr","v_tyhjennysvalit","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen ja sopimuksen voimassaoloajan.","kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_tyhjennysvalit","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen ja sopimuksen voimassaoloajan.","sopimus_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_tyhjennysvalit","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen ja sopimuksen voimassaoloajan.","sopimus_voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_tyhjennysvalit","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen ja sopimuksen voimassaoloajan.","jatetyyppi_selite",NULL,"text",NULL,NULL,"YES"
"jkr","v_tyhjennysvalit","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen ja sopimuksen voimassaoloajan.","alkuvko",NULL,"smallint",NULL,NULL,"YES"
"jkr","v_tyhjennysvalit","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen ja sopimuksen voimassaoloajan.","loppuvko",NULL,"smallint",NULL,NULL,"YES"
"jkr","v_tyhjennysvalit","Apunäkymä velvoitekyselyille. Sisältää mm. jätetyypin selitteen ja sopimuksen voimassaoloajan.","tyhjennysvali",NULL,"smallint",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"tiedontuottaja_tunnus",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"tiedontuottaja_nimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"ulkoinen_id",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"kohde_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"urakoitsija_id",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"urakoitsijan_kohde_id",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"kiinteistotunnus",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"kiinteiston_katuosoite",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"kiinteiston_posti",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"haltijan_nimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"haltijan_yhteyshlo",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"haltijan_katuosoite",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"haltijan_posti",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"haltijan_maakoodi",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"haltijan_ulkomaan_paikkakunta",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"pvm_alkaen",NULL,"date",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"pvm_asti",NULL,"date",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"jatetyyppi_ewc",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"astiamaara",NULL,"numeric",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"astian_koko",NULL,"numeric",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"kunta_tunnus",NULL,"integer",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"kimppakohde_id",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"kimpan_nimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"kimpan_yhteyshlo",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"kimpan_katuosoite",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"kimpan_posti",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"keskeytys_alkaen",NULL,"date",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"keskeytys_asti",NULL,"date",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"kaynnit",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"paino",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"tyhjennysvali",NULL,"text",NULL,NULL,"YES"
"jkr","v_ulkoinen_asiakastieto_tiedontuottajalla",NULL,"alkuperainen_json",NULL,"text",NULL,NULL,"YES"
"jkr","v_vah_5_huoneistoa_ei_hyotyjatteen_erilliskeraysalue",NULL,"id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_vah_5_huoneistoa_ei_hyotyjatteen_erilliskeraysalue",NULL,"nimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_vah_5_huoneistoa_ei_hyotyjatteen_erilliskeraysalue",NULL,"geom",NULL,"POLYGON",2,3067,"YES"
"jkr","v_vah_5_huoneistoa_ei_hyotyjatteen_erilliskeraysalue",NULL,"alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_vah_5_huoneistoa_ei_hyotyjatteen_erilliskeraysalue",NULL,"loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_vah_5_huoneistoa_ei_hyotyjatteen_erilliskeraysalue",NULL,"voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_vah_5_huoneistoa_ei_hyotyjatteen_erilliskeraysalue",NULL,"kohdetyyppi_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_vah_5_huoneistoa_hyotyjatteen_erilliskeraysalue",NULL,"id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_vah_5_huoneistoa_hyotyjatteen_erilliskeraysalue",NULL,"nimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_vah_5_huoneistoa_hyotyjatteen_erilliskeraysalue",NULL,"geom",NULL,"POLYGON",2,3067,"YES"
"jkr","v_vah_5_huoneistoa_hyotyjatteen_erilliskeraysalue",NULL,"alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_vah_5_huoneistoa_hyotyjatteen_erilliskeraysalue",NULL,"loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_vah_5_huoneistoa_hyotyjatteen_erilliskeraysalue",NULL,"voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_vah_5_huoneistoa_hyotyjatteen_erilliskeraysalue",NULL,"kohdetyyppi_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_velvoite_status",NULL,"id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_velvoite_status",NULL,"jakso",NULL,"text",NULL,NULL,"YES"
"jkr","v_velvoite_status",NULL,"ok",NULL,"boolean",NULL,NULL,"YES"
"jkr","v_velvoite_status",NULL,"velvoite_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_velvoite_status",NULL,"tallennuspvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_velvoiteyhteenveto_status",NULL,"id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_velvoiteyhteenveto_status",NULL,"jakso",NULL,"text",NULL,NULL,"YES"
"jkr","v_velvoiteyhteenveto_status",NULL,"ok",NULL,"boolean",NULL,NULL,"YES"
"jkr","v_velvoiteyhteenveto_status",NULL,"velvoiteyhteenveto_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_velvoiteyhteenveto_status",NULL,"tallennuspvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_yli_5_asunnon_kohteet",NULL,"id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_yli_5_asunnon_kohteet",NULL,"nimi",NULL,"text",NULL,NULL,"YES"
"jkr","v_yli_5_asunnon_kohteet",NULL,"geom",NULL,"POLYGON",2,3067,"YES"
"jkr","v_yli_5_asunnon_kohteet",NULL,"alkupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_yli_5_asunnon_kohteet",NULL,"loppupvm",NULL,"date",NULL,NULL,"YES"
"jkr","v_yli_5_asunnon_kohteet",NULL,"voimassaolo",NULL,"daterange",NULL,NULL,"YES"
"jkr","v_yli_5_asunnon_kohteet",NULL,"kohdetyyppi_id",NULL,"integer",NULL,NULL,"YES"
"jkr","v_yli_5_asunnon_kohteet",NULL,"huoneistomaara",NULL,"bigint",NULL,NULL,"YES"
"jkr","velvoite","Taulu, joka sisältää kohteeseen liittyvät velvoitteet","id",NULL,"integer",NULL,NULL,"NO"
"jkr","velvoite","Taulu, joka sisältää kohteeseen liittyvät velvoitteet","kohde_id",NULL,"integer",NULL,NULL,"NO"
"jkr","velvoite","Taulu, joka sisältää kohteeseen liittyvät velvoitteet","velvoitemalli_id",NULL,"integer",NULL,NULL,"NO"
"jkr","velvoite_status","Taulu sisältää tallennetut tilanteet kohteen velvollisuuksille.
Velvoitteen tilanteet voidaan tallentaa tietylle päivämäärälle kyselyllä
```sql
select tallenna_velvoite_status('2020-3-1');
```","id",NULL,"integer",NULL,NULL,"NO"
"jkr","velvoite_status","Taulu sisältää tallennetut tilanteet kohteen velvollisuuksille.
Velvoitteen tilanteet voidaan tallentaa tietylle päivämäärälle kyselyllä
```sql
select tallenna_velvoite_status('2020-3-1');
```","ok","Täyttyykö velvoite kyseisenä ajanhetkenä.","boolean",NULL,NULL,"NO"
"jkr","velvoite_status","Taulu sisältää tallennetut tilanteet kohteen velvollisuuksille.
Velvoitteen tilanteet voidaan tallentaa tietylle päivämäärälle kyselyllä
```sql
select tallenna_velvoite_status('2020-3-1');
```","velvoite_id",NULL,"integer",NULL,NULL,"NO"
"jkr","velvoite_status","Taulu sisältää tallennetut tilanteet kohteen velvollisuuksille.
Velvoitteen tilanteet voidaan tallentaa tietylle päivämäärälle kyselyllä
```sql
select tallenna_velvoite_status('2020-3-1');
```","tallennuspvm","Velvoitteen tilanteen tallennuspäivämäärä.","date",NULL,NULL,"NO"
"jkr","velvoite_status","Taulu sisältää tallennetut tilanteet kohteen velvollisuuksille.
Velvoitteen tilanteet voidaan tallentaa tietylle päivämäärälle kyselyllä
```sql
select tallenna_velvoite_status('2020-3-1');
```","jakso","Ajanjakso, jolla velvollisuuden täyttyminen on tarkistettu.","daterange",NULL,NULL,"NO"
"jkr","velvoitemalli","Taulu, joka sisältää eri velvoitteet, ja niiden voimassaoloajan. Kullakin velvoitteella on näkymän ja funktion nimet, joilla velvoitteen täyttymistä voidaan seurata.","id",NULL,"integer",NULL,NULL,"NO"
"jkr","velvoitemalli","Taulu, joka sisältää eri velvoitteet, ja niiden voimassaoloajan. Kullakin velvoitteella on näkymän ja funktion nimet, joilla velvoitteen täyttymistä voidaan seurata.","selite","Kuvaus tietyn tunnisteen omaavasta velvoitemallista","text",NULL,NULL,"YES"
"jkr","velvoitemalli","Taulu, joka sisältää eri velvoitteet, ja niiden voimassaoloajan. Kullakin velvoitteella on näkymän ja funktion nimet, joilla velvoitteen täyttymistä voidaan seurata.","saanto","Näkymän nimi, joka palauttaa kohteet, joita tämä velvoite koskee. Näkymän tulee sijaita ""jkr""-skeemassa.","text",NULL,NULL,"YES"
"jkr","velvoitemalli","Taulu, joka sisältää eri velvoitteet, ja niiden voimassaoloajan. Kullakin velvoitteella on näkymän ja funktion nimet, joilla velvoitteen täyttymistä voidaan seurata.","tayttymissaanto","Funktion, joka palauttaa niiden kohteiden id:t, joilla velvoite täyttyy, nimi.
Funktio ottaa parametrina päivämäärän, jona velvoitteen täyttymistä tutkitaan.","text",NULL,NULL,"YES"
"jkr","velvoitemalli","Taulu, joka sisältää eri velvoitteet, ja niiden voimassaoloajan. Kullakin velvoitteella on näkymän ja funktion nimet, joilla velvoitteen täyttymistä voidaan seurata.","jatetyyppi_id",NULL,"integer",NULL,NULL,"NO"
"jkr","velvoitemalli","Taulu, joka sisältää eri velvoitteet, ja niiden voimassaoloajan. Kullakin velvoitteella on näkymän ja funktion nimet, joilla velvoitteen täyttymistä voidaan seurata.","alkupvm","Velvoitteen alkupäivämäärä. Velvoitetta ei muodosteta kohteille, jotka eivät ole olleet olemassa velvoitteen voimassaolon aikana.","date",NULL,NULL,"YES"
"jkr","velvoitemalli","Taulu, joka sisältää eri velvoitteet, ja niiden voimassaoloajan. Kullakin velvoitteella on näkymän ja funktion nimet, joilla velvoitteen täyttymistä voidaan seurata.","loppupvm","Velvoitteen loppupäivämäärä. Velvoitetta ei muodosteta kohteille, jotka eivät ole olleet olemassa velvoitteen voimassaolon aikana.","date",NULL,NULL,"YES"
"jkr","velvoitemalli","Taulu, joka sisältää eri velvoitteet, ja niiden voimassaoloajan. Kullakin velvoitteella on näkymän ja funktion nimet, joilla velvoitteen täyttymistä voidaan seurata.","voimassaolo","Automaattisesti luotu aikaväli-kenttä velvoitteen voimassaololle.
Helpottaa aikavälikyselyitä. Voidaan esimerkiksi tehdä kysely
```sql
select *
from jkr.velvoitemalli
where voimassaolo @> '2021-1-1'::date
```
eikä tarvitse tehdä monimutkaista
```sql
select *
from jkr.velvoitemalli
where
  (alkupvm is null OR alkupvm <= '2021-1-1'::date`)
  AND
  (loppupvm is null OR '2021-1-1'::date` <= loppupvm)
```","daterange",NULL,NULL,"YES"
"jkr","velvoitemalli","Taulu, joka sisältää eri velvoitteet, ja niiden voimassaoloajan. Kullakin velvoitteella on näkymän ja funktion nimet, joilla velvoitteen täyttymistä voidaan seurata.","kuvaus",NULL,"text",NULL,NULL,"NO"
"jkr","velvoitemalli","Taulu, joka sisältää eri velvoitteet, ja niiden voimassaoloajan. Kullakin velvoitteella on näkymän ja funktion nimet, joilla velvoitteen täyttymistä voidaan seurata.","prioriteetti",NULL,"integer",NULL,NULL,"YES"
"jkr","velvoiteyhteenveto","Taulu, joka sisältää kohteeseen liittyvät velvoiteyhteenvedot","id",NULL,"integer",NULL,NULL,"NO"
"jkr","velvoiteyhteenveto","Taulu, joka sisältää kohteeseen liittyvät velvoiteyhteenvedot","kohde_id",NULL,"integer",NULL,NULL,"NO"
"jkr","velvoiteyhteenveto","Taulu, joka sisältää kohteeseen liittyvät velvoiteyhteenvedot","velvoiteyhteenvetomalli_id",NULL,"integer",NULL,NULL,"NO"
"jkr","velvoiteyhteenveto_status","Taulu sisältää tallennetut tilanteet kohteen velvoiteyhteenvedoille.","id",NULL,"integer",NULL,NULL,"NO"
"jkr","velvoiteyhteenveto_status","Taulu sisältää tallennetut tilanteet kohteen velvoiteyhteenvedoille.","ok","Täyttyykö velvoiteyhteenveto kyseisellä ajanjaksolla.","boolean",NULL,NULL,"NO"
"jkr","velvoiteyhteenveto_status","Taulu sisältää tallennetut tilanteet kohteen velvoiteyhteenvedoille.","velvoiteyhteenveto_id",NULL,"integer",NULL,NULL,"NO"
"jkr","velvoiteyhteenveto_status","Taulu sisältää tallennetut tilanteet kohteen velvoiteyhteenvedoille.","tallennuspvm","Velvoiteyhteenvedon tilanteen tallennuspäivämäärä.","date",NULL,NULL,"NO"
"jkr","velvoiteyhteenveto_status","Taulu sisältää tallennetut tilanteet kohteen velvoiteyhteenvedoille.","jakso","Ajanjakso, jolla velvoiteyhteenvedon täyttyminen on tarkistettu.","daterange",NULL,NULL,"NO"
